epoch,step,train_acc_epoch,train_loss_epoch,val_acc,val_loss
0,50,,,0.5098039507865906,0.6874978542327881
0,50,0.5032680034637451,0.7005407214164734,,
1,101,,,0.6209150552749634,0.6501290798187256
1,101,0.6062869429588318,0.644149661064148,,
2,152,,,0.6840958595275879,0.6051839590072632
2,152,0.6921879649162292,0.5694069862365723,,
3,203,,,0.7080609798431396,0.5644093751907349
3,203,0.7124183177947998,0.5473767518997192,,
4,254,,,0.7222222089767456,0.5588438510894775
4,254,0.7478991746902466,0.5090804100036621,,
5,305,,,0.6993464231491089,0.5775439739227295
5,305,0.7625272274017334,0.48940974473953247,,
6,356,,,0.7037037014961243,0.5652108192443848
6,356,0.7665733098983765,0.4756501019001007,,
7,407,,,0.7374727725982666,0.5535048842430115
7,407,0.7855586409568787,0.45613017678260803,,
8,458,,,0.7233115434646606,0.542369544506073
8,458,0.7920945882797241,0.4465947449207306,,
9,509,,,0.7091503143310547,0.5768898725509644
9,509,0.7880485653877258,0.44248703122138977,,
10,560,,,0.7352941036224365,0.5698171854019165
10,560,0.8067227005958557,0.4151761829853058,,
11,611,,,0.727668821811676,0.5606632232666016
11,611,0.822284460067749,0.3936002850532532,,
12,662,,,0.7505446672439575,0.5446438193321228
12,662,0.818549633026123,0.3875569701194763,,
13,713,,,0.7287581562995911,0.5446791052818298
13,713,0.8306878209114075,0.3734103739261627,,
14,764,,,0.7363834381103516,0.583977222442627
14,764,0.8474945425987244,0.3460952341556549,,
15,815,,,0.7527233362197876,0.5324503779411316
15,815,0.8428260087966919,0.3538734018802643,,
16,866,,,0.7461873888969421,0.5530843138694763
16,866,0.8534080386161804,0.33901944756507874,,
17,917,,,0.7592592835426331,0.5925573110580444
17,917,0.854653000831604,0.3283233642578125,,
18,968,,,0.7625272274017334,0.5759792327880859
18,968,0.85838782787323,0.31809014081954956,,
19,1019,,,0.7516340017318726,0.6227149963378906
19,1019,0.8667911887168884,0.30628228187561035,,
