epoch,step,train_acc_epoch,train_loss_epoch,val_acc,val_loss
0,2,,,0.7245762944221497,1.6884478330612183
0,2,0.8313689827919006,0.4888578951358795,,
1,5,,,0.7118644118309021,0.8858996033668518
1,5,0.8123300075531006,0.5134634375572205,,
2,8,,,0.694915235042572,2.9681990146636963
2,8,0.7960108518600464,0.5456885695457458,,
3,11,,,0.6991525292396545,2.6817710399627686
3,11,0.824116051197052,0.384366899728775,,
4,14,,,0.6440678238868713,2.276874542236328
4,14,0.8549410700798035,0.3359946608543396,,
5,17,,,0.75,1.1732324361801147
5,17,0.8585675358772278,0.34431299567222595,,
6,20,,,0.7118644118309021,0.9243115186691284
6,20,0.8640072345733643,0.32969340682029724,,
7,23,,,0.6567796468734741,1.5235291719436646
7,23,0.8785131573677063,0.3027392029762268,,
8,26,,,0.6864407062530518,1.1589350700378418
8,26,0.8703535795211792,0.2949727773666382,,
9,29,,,0.6991525292396545,1.2468247413635254
9,29,0.8857660889625549,0.2721656262874603,,
10,32,,,0.7245762944221497,1.4965893030166626
10,32,0.8866727352142334,0.2867935597896576,,
11,35,,,0.6864407062530518,1.2822924852371216
11,35,0.8848595023155212,0.2628369927406311,,
12,38,,,0.7076271176338196,1.337801456451416
12,38,0.8875793218612671,0.25599971413612366,,
